Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
1,20,28.180537157448633,0.746236443282413,27.406416683130963,0.7489629905071866
1,19,28.18798851416897,0.7520530283702372,25.43540170475241,0.7837727416621872
1,18,27.804593407570316,0.7517521149403057,29.024121432442733,0.7184526754642444
1,17,27.96979713332352,0.75550982528355,28.43762964827853,0.729716192729652
1,16,27.73048675212825,0.7458437930526058,25.752742329550834,0.778343635979613
1,15,27.94334750022503,0.7499787352203544,29.770330599372635,0.7037894279029263
1,14,27.905909400891268,0.7554886120428534,28.239160092208213,0.7334757125722939
1,13,27.19630628107579,0.7710824325188093,29.722615576736537,0.7047381824065383
1,12,26.47080820963775,0.77525417654828,29.793533484240452,0.7033275171324094
1,11,26.638597284262346,0.7813915967871059,30.30374091278666,0.6930796191514624
1,10,28.21250367465342,0.7575936991395508,28.455394529252885,0.729378396683846
1,9,28.155081489443035,0.737877226187023,28.08113010317421,0.7364503746283912
1,8,28.274063636712402,0.7423184866330377,29.588701066306843,0.7073927784503826
1,7,28.302953439399033,0.7472094780971102,29.21719686602119,0.714694375365311
1,6,29.928037648407088,0.712024970986416,33.630475722393264,0.6219935056437027
1,5,34.495639422128235,0.6192457402648481,34.189849393760895,0.6093142100009603
2,20,28.312468668520445,0.7519944208371283,45.575950236829634,0.11806168142654483
2,19,28.355233558469706,0.731028837368174,46.905146795601354,0.06586908180493878
2,18,28.15780319881235,0.7450426463554389,47.64708321212974,0.036083560053668084
2,17,28.360158089720795,0.752333821038065,44.67684584771422,0.15251551337030034
2,16,28.269702493854016,0.7402912708444713,43.91353152038974,0.1812270683242896
2,15,28.517760113672118,0.7417052560439437,46.714972981309835,0.07342847016133391
2,14,29.686114109740863,0.7215762714181772,47.07211794030242,0.05920667767324472
2,13,29.1073478467558,0.7279404011476778,49.376031324463156,-0.03514003962796819
2,12,29.26375596655966,0.7187976701717516,48.94121565743907,-0.01698899431659906
2,11,30.21905944655892,0.7058517720423076,47.20343291084852,0.053950378608713545
2,10,28.635115204500085,0.7279441615881416,44.255033847640476,0.16844284967900192
2,9,29.17526785862905,0.7284849367943573,45.342903119376786,0.12705799186197775
2,8,29.007759519814766,0.729721221570944,47.78466245624547,0.030508975142168437
2,7,29.652462169392443,0.7097678310819913,47.86471157567268,0.02725806145618248
2,6,30.925123660572307,0.6896813707647895,50.888520866356515,-0.09952827851611823
2,5,31.80728499256969,0.6717763215282242,57.436919553439544,-0.40071257474383004
3,20,27.500591957992306,0.7309840089925974,29.089955685375966,0.7121238908504688
3,19,28.430961682395967,0.7238245950320829,31.518573760328778,0.6620498689843748
3,18,28.856626606266,0.7072612140284643,30.349718471627494,0.6866506207863049
3,17,27.851424875556383,0.7418769186388305,28.846580117707816,0.7169206620801518
3,16,28.830219976404702,0.7182248072143457,30.591938810235458,0.6816289946927498
3,15,28.608225922382314,0.7186523675150129,30.729805678809818,0.6787529613439818
3,14,28.288534545816997,0.7266681059226721,30.92918932959726,0.6745707546716535
3,13,27.709983499362153,0.7299935651759084,28.959448534760615,0.7147011113640052
3,12,28.986061815787735,0.7147154110853708,28.659828860872057,0.7205740794302411
3,11,29.225948845780398,0.7029082942174266,28.006797236575675,0.7331627849363024
3,10,29.408615848192,0.7026186982204807,26.921370214813933,0.7534449934936147
3,9,29.60240757524856,0.7133594822937441,28.682811428049973,0.7201257515689119
3,8,30.122953448014226,0.6970328729750818,29.141069393635906,0.7111113528526041
3,7,30.552276504898096,0.6866911460282109,30.853580960690966,0.6761598748852808
3,6,31.882612385325483,0.6599582520622769,36.78778775602755,0.5396089744106367
3,5,32.47727307234116,0.6435159578873535,37.463300781076356,0.5225459482272138
4,20,28.106357673071432,0.7364500524834148,29.08775366025336,0.7160207312404494
4,19,28.433647076241993,0.7309140899592135,29.747707885057732,0.7029884858924148
4,18,28.132549806917677,0.7246657091448865,28.944088503479612,0.718818965551943
4,17,28.602935004796656,0.7296443395799684,28.6568710311662,0.7243716992185846
4,16,28.303031150419805,0.7318867972026776,27.27398435670639,0.7503316773625733
4,15,28.25266755380374,0.7279891475249702,28.30160690132774,0.7311633602886289
4,14,29.375491939819444,0.7204865583261868,30.05576006627178,0.6968052341763245
4,13,29.456561417221916,0.7126196466693367,28.47771811854769,0.7278071936690325
4,12,29.499808493469278,0.7131619466874729,30.41029926455642,0.689610045387105
4,11,28.690822517235254,0.7228935697398413,29.99063801187355,0.6981176798125198
4,10,30.098024403716398,0.7074083607528139,29.554052745290164,0.7068429400504748
4,9,29.817824332888982,0.7144470273242687,32.10444464965189,0.6540633360555568
4,8,29.625668779387137,0.7039312275217171,30.86871364399454,0.6801816830920201
4,7,30.6752719270262,0.6901901802647135,35.869244173126916,0.568172078130079
4,6,30.119428727103223,0.6949038508259716,36.869640638116664,0.5437487380803879
4,5,31.751809680289956,0.6537694103670877,38.56679057445548,0.5007785142475574
5,20,30.111805152716716,0.6866061087270846,26.30460884997096,0.7587839961106975
5,19,30.017307503721934,0.675051530217705,25.75563396292662,0.7687472475222232
5,18,30.43607541203112,0.6764890451206428,27.08598996363357,0.7442404563112495
5,17,29.996376751979785,0.6880517151585943,25.668762789476887,0.7703046014257512
5,16,30.249210523544168,0.6884036290078078,25.412589182473916,0.7748664323881636
5,15,29.67901101429457,0.6831106245527337,24.74408510275018,0.7865553747257182
5,14,30.385510826215928,0.6659070495612551,26.693815043358562,0.7515930651535033
