Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
14,7,42.31040079347645,0.43328659333099157,33.838101333222156,0.41179618856485
14,6,42.51866440631341,0.42611718535956733,35.17410951943932,0.36443191064144154
14,5,43.4653844867403,0.4051431478066352,36.89852206273244,0.30058683380634177
15,20,24.758769271195767,0.7996155737800457,29.628246958160304,0.7096235827312493
15,19,27.485131251508147,0.749129249779714,33.686956855702086,0.6246183911620629
15,18,28.15354378373076,0.739431611317303,33.62337406336654,0.6260340896005537
15,17,27.82957783141263,0.7445415217836571,29.693791235712812,0.7083374071034968
15,16,27.474314527288186,0.7528532079722411,29.973368637856467,0.7028193414693784
15,15,28.50181344541093,0.7338512360192123,32.21347502891759,0.6567389043433289
15,14,28.942468048004677,0.7244717392491761,33.40545013978075,0.6308659673903375
15,13,30.557009940001045,0.6924759964740383,34.76620074971571,0.6001805680492814
15,12,31.176863242015266,0.6782093083093178,35.174438038407196,0.5907357913133793
15,11,34.986713504073734,0.5865941318221467,36.694958067729765,0.554587683274218
15,10,35.13718433943586,0.5856185484941181,38.72005552748117,0.5040688661478696
15,9,35.46761203808325,0.5755077154839342,39.70070556901048,0.4786301883503239
15,8,38.18392093776795,0.5194204362145157,36.83075427593868,0.5512849286073571
15,7,39.56680958490658,0.48372976147668145,39.125996472528335,0.4936156752628401
15,6,42.12231784236924,0.41607434163752954,42.218277413863206,0.4104095379434328
15,5,42.26335004964854,0.4133579707129985,42.132647453696926,0.4127988067955427
16,20,25.990120454012175,0.7731187958293635,28.085810425498362,0.7566123229250699
16,19,25.863521358786254,0.7709050625498884,28.7905863335459,0.7442440861570767
16,18,32.02540756755763,0.6519921852954006,34.523262108065325,0.6322536959864834
16,17,31.476155761982124,0.6628583571557124,34.07028633960895,0.6418406999322748
16,16,31.960400672229053,0.650487011350093,33.97744165837854,0.6437900746284426
16,15,32.91618627382354,0.6342142560768027,35.627259831168345,0.6083577763033032
16,14,33.3918404876513,0.6245928925566784,35.92456895826756,0.6017940019036185
16,13,36.198311699799696,0.553330435760183,43.373327240675046,0.41954287919255995
16,12,36.19540453301431,0.5542638599553117,45.03182620283873,0.3743034150700033
16,11,36.66330648213706,0.5391859925463897,45.199428847289234,0.3696372238694463
16,10,36.54860677060815,0.5455367074638285,42.21112046102765,0.4502333055991473
16,9,37.46893935294137,0.5275733600441566,45.72047873785204,0.35502006523656104
16,8,38.31145720224784,0.5071765607587163,45.29624013459172,0.36693402214759574
16,7,41.10506073131171,0.42613497214828727,46.148029402955316,0.342900726734794
16,6,41.26233337948116,0.42427725954401396,47.76058710750535,0.2961761503597834
16,5,41.508557447889835,0.41639387551173296,47.224444264831995,0.3118891951591317
17,20,26.926227735925302,0.7529465588619204,28.781832727755443,0.7789434435346643
17,19,27.462624880875516,0.7412110132357499,30.628903433360968,0.7496604841573766
17,18,27.24366822509963,0.7455975741813208,27.108083211241656,0.8039060788310401
