Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
1,20,28.243018675364432,0.64499229435324,25.57476427136573,0.49804093881814604
1,19,28.255496985187744,0.6443867121880097,25.58593244931962,0.4976024446768712
1,18,28.63937640539342,0.6317757506863013,25.558131028386658,0.49869365192820836
1,17,28.652749067069873,0.6313091105749036,25.561640352729803,0.4985559761844205
1,16,30.037152920917855,0.5897591928549633,26.87829436401585,0.445567817467972
1,15,30.097279351785353,0.5876343996449326,26.941928101878137,0.44293949926602827
1,14,30.115072126563227,0.5869967150912108,27.62555647282219,0.4143109703824426
1,13,30.731591876855923,0.5717430359068276,28.00605934665058,0.3980657863729862
1,12,30.396981146551195,0.5834079967953449,26.977866612580456,0.44145235423093565
1,11,30.754079059399743,0.5718998559621189,27.84648577465151,0.40490567380456044
1,10,31.14140231681886,0.5587516908694783,30.128719369070897,0.30336327765060545
1,9,31.487903497365302,0.5478356126693706,30.01110980779709,0.30879140264440463
1,8,31.700768935961623,0.538333067953048,30.49294859995307,0.2864180386801535
1,7,33.24313069328256,0.49741764504108793,31.75055419703457,0.22634445976922746
1,6,33.24025399640541,0.49976354748868734,32.779000764105675,0.17541308227094954
1,5,34.57561085694172,0.4573568495870802,34.46405901920258,0.08845551001183505
2,20,25.683255800196697,0.7012365453808109,30.60082924755006,0.5979974569227655
2,19,25.68741618150532,0.7011387119089421,30.606376297031083,0.5978517007348672
2,18,25.699365082795964,0.7008436348048059,30.6561033504907,0.5965438755184177
2,17,26.95688465678643,0.6693695145838027,32.390661930565486,0.5495961896255563
2,16,26.587124314576197,0.6782236703697626,32.42142143617274,0.5487403394537381
2,15,26.53947020083221,0.6792549244835863,32.71661630596008,0.540485552170471
2,14,26.990191948359513,0.6690022263468384,33.73171907271877,0.511528354775163
2,13,27.0761767731683,0.6678650068852449,33.35901430728037,0.5222630543436806
2,12,26.983103039079857,0.6698904170978058,33.55206728961373,0.5167176020350139
2,11,29.17178578988951,0.6117914188609685,32.99727526035505,0.5325678620755037
2,10,29.73332888821482,0.5983071060411174,35.18465304405201,0.4685419924533345
2,9,30.037622887379314,0.5885051994265295,35.28014862578808,0.46565318948292134
2,8,30.787542776810405,0.5662361324615734,34.14897413891369,0.4993690065369206
2,7,30.824210093667375,0.5642592478421286,34.24109308995417,0.4966643979406288
2,6,32.6549507630429,0.5067953731416674,33.95977336013839,0.5049010836201597
2,5,34.24370062731093,0.44461655715856185,34.11188608702862,0.5004558529795556
3,20,28.60328864020277,0.613668638801888,32.323699101828446,0.662113534239146
3,19,28.67703497739841,0.6110822158592523,32.39987047192841,0.6605191870002014
3,18,28.30118990669505,0.6228915668969905,32.378568595901896,0.6609654357549775
3,17,28.222024969578065,0.6263277712055724,32.557620181105655,0.6572053854837028
3,16,27.87919060435189,0.6360024315515551,32.578148579338055,0.6567729679525709
