Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
4,7,23.29135332444934,0.693092595118108,24.203916220271346,0.640141335092469
4,6,23.116887441704073,0.6993658729728496,24.390557485204724,0.6345700519006443
4,5,22.940852640586854,0.6954837255337247,25.267793654623297,0.6078110748361345
5,20,21.31703704700662,0.6836608393529675,23.99430689075428,0.7857173543418188
5,19,21.211552902208574,0.6882939994358774,24.7543692501556,0.7719267711367883
5,18,21.46416794610284,0.6838184013932118,22.53323222820366,0.81101925077162
5,17,21.081596313220064,0.6902467557342381,23.229151221038713,0.7991659881597848
5,16,21.27058403032687,0.6903646102432737,24.047786601939922,0.7847610820799996
5,15,21.635251802085484,0.6764423071162919,23.728842803305046,0.790432612308147
5,14,22.015057649094054,0.6709490038060888,23.60828932557836,0.7925566013306254
5,13,21.87555811943416,0.6658605252976012,23.56735013098901,0.7932754337760872
5,12,22.64358781343203,0.6429983256881056,22.567337226700534,0.8104467571643755
5,11,22.868767464910547,0.6387526983254814,22.526175141204657,0.8111376043867866
5,10,22.614855066053796,0.6477367335182106,22.652331306126392,0.8090162612219735
5,9,22.430445322351524,0.6543544781436945,22.331202561656063,0.8143928068137557
5,8,22.30764542024949,0.6602753393422532,22.747767046492182,0.8074036175305186
5,7,22.91478211070976,0.6529510616683758,22.864705101716098,0.8054183910507149
5,6,23.07035481227313,0.646048135153687,22.29159358694281,0.8150506478518095
5,5,23.39835452501468,0.6351793537671725,31.95094834690857,0.6200398175405499
6,20,20.88796745311534,0.7309752007762533,26.586869964056042,0.6655273117406142
6,19,21.22361917488134,0.7229329912161055,26.389237726193574,0.6704814037983785
6,18,21.47384369789875,0.7168589628889117,27.9297042693948,0.6308873644203936
6,17,21.25101996843516,0.7215209405517913,27.017232423557417,0.6546114344053398
6,16,21.08185840113807,0.7284087871127969,27.090354912733,0.6527393071160852
6,15,22.239061037311494,0.7049802522617132,27.12616630323909,0.6518205957909662
6,14,21.849221597253777,0.7163022791950447,26.652589854952424,0.6638717068066193
6,13,21.340741180897325,0.729620259514021,25.90281739065937,0.6825171680117237
6,12,21.315365686822812,0.7259021660853817,26.517931314999387,0.6672596105004625
6,11,21.246154339577622,0.7263943775493379,25.854155758083245,0.6837089087434981
6,10,21.486412223839338,0.7189704539059033,26.236700594541222,0.6742798122691815
6,9,21.635276436132,0.7159229294609398,25.981764451555307,0.680578959371804
6,8,22.684366990392473,0.6772765558798032,26.614106010789026,0.6648416815890115
6,7,22.708513595487247,0.6902234502336088,27.060835070175095,0.6534957014719264
6,6,22.805477537162535,0.6844950831675483,27.196802142241687,0.6500049344797785
6,5,22.876644794005436,0.6750220394271388,27.33106199314661,0.6465408307744577
7,20,20.83140470922165,0.7806769468447138,21.02673261751585,0.8618842946975513
7,19,21.190416034262547,0.7752064449415645,21.465724915193633,0.856056983240996
7,18,20.526074659738775,0.7878810429866527,21.333957470871713,0.8578187489400426
7,17,20.584623669815286,0.7851542813678936,20.714654912072312,0.865953682761027
7,16,21.269021569506833,0.7719652925357249,21.894935626363843,0.8502431051329572
7,15,21.562359888359293,0.7688203967185652,21.7472683100109,0.8522563218962822
7,14,21.847674208772183,0.760929003920258,21.643484042931785,0.8536631083716871
7,13,21.868393513339207,0.7586453786512088,22.388412759740476,0.8434164656818968
7,12,21.629940623625654,0.7616047549588768,22.671258790802117,0.839435049364077
7,11,21.75988128571881,0.7578332975122084,22.385643498581207,0.8434551994578706
7,10,21.67958861663387,0.7617499439698097,22.055700259962933,0.8480358366646708
7,9,22.81321499554182,0.7420323347135565,23.220360277059694,0.8315630422028042
7,8,22.70388778128372,0.7416737561077243,22.935519201611637,0.8356700840578488
7,7,22.893791162992787,0.7322650074257391,23.003913971295823,0.8346885440527477
7,6,23.564277595063594,0.7194506515249174,22.644893251824712,0.8398082902059802
7,5,23.36577037251011,0.7112665283642452,19.622982446371793,0.8797100035642836
8,20,21.936379318950607,0.735056154118704,18.279408543075707,0.86536402151688
8,19,21.070267562144316,0.756165473777212,18.11937702026558,0.867711109034793
8,18,20.975289042014133,0.7539743265829542,18.50567372554819,0.862010305275946
8,17,20.92920215817291,0.7536701157456059,18.10611905355238,0.8679046300429889
8,16,20.90568377431531,0.7553193117812731,18.194981428503947,0.8666048359488845
8,15,22.00642107839004,0.7286855499969944,19.859861251120833,0.841076078738416
8,14,22.480206822532516,0.7184302253927536,19.460164796365746,0.8474086625328644
8,13,22.997532527091433,0.7126972138620348,19.846739396103874,0.8412860185461152
8,12,22.747776948167125,0.7164757768360328,19.277741486282746,0.8502560943144378
8,11,22.479617985992956,0.7243875850688629,19.09270143182754,0.8531169728025922
8,10,22.616748119282967,0.722393066682778,18.424728487087666,0.8632148202313572
8,9,22.87084840205306,0.7198316559800156,18.66763316351706,0.8595843973675197
8,8,23.577943538902005,0.7032939125344083,18.889551882511327,0.8562260638574613
8,7,23.819110845759543,0.6895301863448488,19.591238202822286,0.8453461904440965
