Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
6,20,26.031581043193672,0.669830875576515,23.76560414884641,0.43810868797555635
6,19,27.04667961060815,0.6552297581413643,23.857341145846732,0.4337624313094933
6,18,26.347741299757445,0.6686497680820935,24.397688268764753,0.40782242800315704
6,17,26.49577393562162,0.675901459240101,23.951179156142917,0.42929930999414456
6,16,25.877411542626497,0.6735922164614779,24.277600884236545,0.4136375726943231
6,15,25.73176604151238,0.6926975385883101,24.066895577046783,0.42377148437011714
6,14,25.559241041796085,0.6843578177281591,24.226236911309435,0.4161160749031557
6,13,25.263501616240383,0.6982539003331705,23.235424682127263,0.46289916407930753
6,12,24.972084581219253,0.6901849164664111,23.134808953926136,0.4675406790742117
6,11,24.867485386660007,0.7028121049707138,23.234697691108348,0.4629327732240359
6,10,25.06949508291616,0.6997916972654643,23.407998250297204,0.45489125208921166
6,9,25.223069170559892,0.6826855058085769,23.82496140187644,0.43529841013420223
6,8,25.143379291438617,0.6905962235695582,23.76186198682772,0.43828562627406054
6,7,25.382461538344877,0.672613055650167,23.976219765968683,0.42810536763593077
6,6,26.501785520713717,0.6559244687582293,22.81467462534473,0.4821748283449905
6,5,27.122439321939858,0.6201323528669653,22.17991072499665,0.5105884813831607
7,20,25.129633628788916,0.7126241761714085,29.212302735123423,0.5329125364532434
7,19,25.208499971357124,0.7136088894456601,28.148895889839483,0.5663000667514233
7,18,24.617480581765584,0.7115065715253157,29.452362969992482,0.525204150477068
7,17,24.890202007838802,0.7059446413128345,28.877761927082638,0.5435494979496981
7,16,24.68536644784711,0.716540057203758,29.233934391705432,0.5322205255119953
7,15,24.592305294434716,0.7208271339304413,28.868661845357558,0.5438371298244318
7,14,23.910736529828686,0.7219432814284908,28.291273486234058,0.5619016478270831
7,13,24.053468506956456,0.7313638286729843,28.471507807187027,0.5563019087991738
7,12,24.455272831466264,0.7142597967282561,28.112736832715584,0.5674135817070554
7,11,24.17423601303206,0.7302057120713904,28.10892088736675,0.5675310099110877
7,10,24.254092411592577,0.7293765793068416,28.38205347120062,0.559085629736381
7,9,24.503170802287123,0.7084826871429263,29.187847725578038,0.5336942514224496
7,8,24.222442545413152,0.7164294387686907,28.46445767805485,0.5565216190839558
7,7,25.199936525647765,0.6939251754631899,28.43189812599654,0.5575355993385183
7,6,25.48272693535324,0.6918991679415633,27.815152800552067,0.5765232944350721
7,5,25.669335144678577,0.6841473152704394,28.445391218390224,0.5571155338422185
8,20,24.468016797237304,0.6833336975224913,27.979989657989336,0.69995792885028
8,19,24.600915319102498,0.6803515483760516,28.016546149941846,0.699173393117329
8,18,24.172531265853497,0.700507187822396,28.952449940223374,0.6787392313151727
8,17,24.80668581170453,0.6779830482058337,28.01743382057632,0.69915433015547
8,16,24.385570242929738,0.6789592872653807,28.262180433836974,0.6938752913025075
8,15,24.07615141925823,0.7041356362846517,27.716470924192958,0.7055829757503186
8,14,23.882923640454013,0.6957390888496943,27.328947515559364,0.7137583223581108
8,13,23.67371887177615,0.7019706448057861,25.268141674383177,0.7553001732254226
8,12,23.653698101492182,0.7009390464523045,27.27421262415241,0.7149037537842717
8,11,23.79665105128017,0.6903692161397456,27.25625790805246,0.715278990082573
8,10,24.01559153496109,0.69054845988627,27.66459245051432,0.7066840979943126
8,9,24.256884650800064,0.6784714973558101,27.864848445441115,0.7024222703481919
8,8,24.10129285075215,0.6909962728972466,28.22422494836464,0.694696976653731
8,7,24.886886979169457,0.6620606170746303,27.66654003713257,0.7066427976762278
8,6,26.1675565195209,0.6194465253216667,28.415003803046318,0.6905556963806152
8,5,27.147992281252677,0.573793170056258,28.813960123989833,0.6818052886598542
9,20,24.421999764966785,0.6752991357171063,24.265859631391724,0.6445732849822834
9,19,24.308037317313094,0.6814437661088493,24.314935073126872,0.6431341963655322
9,18,23.96539040171736,0.7004577288706676,25.34203424877169,0.6123483359255175
9,17,24.460044996070188,0.6802769221489793,25.412276076410055,0.6101964093975272
9,16,24.27988575898523,0.6736887266839292,24.345132055734112,0.6422472549020366
9,15,24.31916598812843,0.696400259362151,25.96432622675013,0.5930764544412983
9,14,22.73469772425061,0.732599971672317,25.701827928299444,0.6012628237625782
9,13,23.108328877502018,0.7223968189221817,25.32029221997926,0.6130132168930673
9,12,23.030550608266772,0.7189091650773067,25.445458461095033,0.6091777633369402
9,11,22.380454727144627,0.7290316948241423,26.085168986677097,0.5892798455267818
9,10,23.415001086304887,0.7195998655344876,26.92873913932264,0.5622856908702063
9,9,23.44341190481478,0.722370266861631,26.63722975276864,0.5717111000676975
